storeID,registerID,transactionID,itemIndex,timeStamp,sku,amount,groceryDepartment,familyCodeCurrent,familyCodePrevious,IBMGroceryItemIndicat1,IBMGroceryItemIndicat2,IBMGroceryItemIndicat3,IBMMultiPricingGroup,IBMGrocerySaleQuantity,unitPrice,quantity,IBMGroceryItemCommonIndicat1,discountAmount,discountCode,paymentMethod,customerID
0000,0001,0005,2,0310242312,2,296,4,991,000,16396,2050,01,2,1,299,99,64,,,41,046111111111,,,
0000,0001,0005,3,0310242312,3,150,999,000,000,140,,01,,,,,,,,41,046111111111,,
0000,0001,0005,4,0310242312,4,100,999,000,000,140,2,01,,,,,,,,41,046111111111,,
0000,0001,0005,5,0310242312,6,100,999,000,000,140,,01,,,,,,,,41,046111111111,,
0000,0001,0005,6,0310242312,85000,-25,999,000,000,1036,,73,,,,,,,,41,046111111111,,
0000,0001,0005,7,0310242312,7,199,999,000,000,140,,01,,,,,,,,41,046111111111,,
0000,0001,0005,8,0310242312,85001,-150,999,000,000,1037,,73,,,,,,,,41,046111111111,,
0000,0001,0005,9,0310242312,8,142,999,000,000,16524,2050,01,2,1,29,491,80,,,41,046111111111,,,
0000,0001,0005,10,0310242312,85002,-49,999,000,000,17421,2050,73,,1,10,491,80,,,41,046111111111,,,
0000,0001,0007,1,0310242315,1,100,1,000,000,12,,01,,,,,,,,21,046111111111,,
0000,0001,0007,2,0310242315,4,100,999,000,000,140,2,01,,,,,,,,21,046111111111,,
0000,0001,0007,3,0310242315,6,100,999,000,000,140,,01,,,,,,,,21,046111111111,,
0000,0001,0007,4,0310242315,85000,-25,999,000,000,1036,,73,,,,,,,,21,046111111111,,
0000,0001,0007,5,0310242315,7,199,999,000,000,140,,01,,,,,,,,21,046111111111,,
0000,0001,0007,6,0310242315,85001,-150,999,000,000,1037,,73,,,,,,,,21,046111111111,,
0000,0001,0007,7,0310242315,8,26,999,000,000,16524,2050,01,2,1,29,91,80,,,21,046111111111,,,
0000,0001,0007,8,0310242315,85002,-9,999,000,000,17421,2050,73,,1,10,91,80,,,21,046111111111,,,
0000,0001,0007,9,0310242315,6,-100,999,000,000,1164,128,81,,,,,,,,21,046111111111,,
0000,0001,0007,10,0310242315,85000,25,999,000,000,1036,128,73,,,,,,,,21,046111111111,,
0000,0001,0007,11,0310242315,7,-199,999,000,000,1164,128,81,,,,,,,,21,046111111111,,
0000,0001,0007,12,0310242315,85001,150,999,000,000,1037,128,73,,,,,,,,21,046111111111,,
0000,0001,0007,13,0310242315,7,199,999,000,000,140,,01,,,,,,,,21,046111111111,,
0000,0001,0007,14,0310242315,85001,-150,999,000,000,1037,,73,,,,,,,,21,046111111111,,
0000,0001,0007,15,0310242315,7,-199,999,000,000,1164,128,81,,,,,,,,21,046111111111,,
0000,0001,0007,16,0310242315,85001,150,999,000,000,1037,128,73,,,,,,,,21,046111111111,,
0000,0001,0010,1,0310242316,1,100,1,000,000,12,,01,,,,,,,,11,046111111111,,
0000,0001,0010,2,0310242316,2,59797,4,991,000,16396,2050,01,2,1,299,19999,64,,,11,046111111111,,,
0000,0001,0010,3,0310242316,3,150,999,000,000,140,,01,,,,,,,,11,046111111111,,
0000,0001,0010,4,0310242316,2,-59797,4,991,000,17420,2178,81,2,1,299,19999,64,,,11,046111111111,,,
0000,0001,0011,1,0310242336,1,100,1,000,000,12,,01,,,,,,40,2000,11,,,,
0000,0001,0011,2,0310242336,4,100,999,000,000,140,2,01,,,,,,,,11,,,
0000,0001,0011,3,0310242336,3,150,999,000,000,140,,01,,,,,,,,11,,,
0000,0001,0011,4,0310242336,3,-150,999,000,000,1164,128,81,,,,,,,,11,,,
0000,0001,0012,1,0310242337,4,100,999,000,000,140,2,01,,,,,,,,11,,,
0000,0001,0012,2,0310242337,1,100,1,000,000,12,,01,,,,,,,,11,,,
0000,0001,0012,3,0310242337,1,-100,1,000,000,1036,128,81,,,,,,,,11,,,
0000,0001,0012,4,0310242337,4,-100,999,000,000,1164,130,81,,,,,,,,11,,,
0000,0001,0013,1,0310242337,8,130,999,000,000,16524,2050,01,2,1,29,447,80,,,51,,,,
0000,0001,0014,1,0310242338,7,199,999,000,000,140,,01,,,,,,,,32,,,
0000,0001,0014,2,0310242338,4,100,999,000,000,140,2,01,,,,,,,,32,,,
0000,0001,0015,1,0310242338,4,100,999,000,000,140,2,01,,,,,,,,21,,,,,
0000,0001,0015,2,0310242338,6,100,999,000,000,140,,01,,,,,,20,1000,21,,,,
0000,0001,0017,1,0310242340,8,356,999,000,000,16524,2050,01,2,1,29,1227,80,,,11,,,,
0000,0001,0017,2,0310242340,1,100,1,000,000,12,,01,,,,,,,,11,,,
0000,0001,0017,3,0310242340,9,900,999,207,000,1036,,41,,,,,,,,11,,,
0000,0001,0017,4,0310242340,9,900,999,207,000,1036,2050,41,,,,,,,,11,,,
0000,0001,0017,5,0310242340,9,-900,999,207,000,1036,128,41,,,,,,,,11,,,
0000,0001,0017,6,0310242340,9,900,999,207,000,1036,,41,,,,,,,,11,,,
0000,0001,0017,7,0310242340,9,-900,999,207,000,1036,128,41,,,,,,,,11,,,
